countryName,totalEntries,totalExits
Albania,3107712303.0,3107712303.0
Austria,9379486378.0,15943602461.0
Belarus,1041929658.0,0.0
Belgium,44101801527.7,35991803054.4
Bulgaria,4114825523.96,8157905785.87
Croatia,1587268869.0,1338641895.0
Czechia,9738867795.0,9169951129.0
Denmark,2394067060.0,2395126496.0
Estonia,513891711.0,668324877.3299999
Finland,563486507.690423,512571351.17
France,50513196455.0,32327466857.0
Germany,31722172740.5,73337307720.05
Greece,5282209108.0,1625737418.87
Hungary,11111198339.290184,7728392006.223
Ireland,7542223.0,2146662073.0
Italy,43313014991.0,37655318661.0
Latvia,361297010.0,886204387.0
Libya,853491546.0,0.0
Lithuania,1678060078.0,1693020613.0
Luxemburg,339786383.0,674942257.0
Moldavia,8947457.58,614954381.81
Morocco,0.0,0.0
Netherlands,61173306808.98,46995373420.6
North Macedonia,0.0,173016107.0
Norway,33802263334.8,0.0
Poland,7319546989.65,20480282778.92
Portugal,3854213768.0,2268793730.0
Romania,9977045813.080185,7532017943.723
Russia,3535785822.0,0.0
San Marino,0.0,0.0
Serbia,1303750000.0,2793288313.0
Slovakia,4887848230.85,11559468034.9
Slovenia,561103472.0,974931458.0
Spain,25302301945.0,10145117280.0
Switzerland,8255655402.0,16764283528.04
Turkey,8540293715.0,0.0
Ukraine,4439406308.469999,6057418980.05
United Kingdom,4192056704.0,18876206703.0
