countryA,countryB,entryFlow,exitFlow
Albania,Italy,2987379143.0,3267508564.0
Austria,Austria,0.0,81182762.0
Austria,Germany,2643109988.0,3865520424.0
Austria,Hungary,1407295429.0,1314587489.0
Austria,Italy,810113787.0,787597146.0
Austria,Slovakia,0.0,11676270428.0
Austria,Slovenia,153416142.0,136700677.0
Belgium,Belgium,4939448850.0,7438216226.0
Belgium,France,1948027814.0,1948027815.0
Belgium,Germany,3272893051.0,4860515127.0
Belgium,Netherlands,7033109793.9,4972871013.1
Belgium,Norway,4304813191.0,0.0
Belgium,United Kingdom,0.0,2923197600.0
Bulgaria,Bulgaria,887527608.0,1471038779.0
Bulgaria,Greece,681426817.0,523304964.6
Bulgaria,North Macedonia,0.0,56210579.0
Bulgaria,Romania,288979530.59000003,319596954.0
Bulgaria,Serbia,0.0,803039099.0
Bulgaria,Turkey,1188855702.0,0.0
Croatia,Croatia,1072253353.0,869538510.0
Croatia,Hungary,539199000.0,491173992.0
Croatia,Slovenia,87646650.0,94737019.0
Czechia,Czechia,0.0,5434238572.0
Czechia,Germany,1602532701.0,11857500705.0
Czechia,Poland,11753689.0,11753689.0
Czechia,Slovakia,45614555.0,65044600.0
Denmark,Denmark,29411030.0,0.0
Denmark,Germany,68668630.0,47841449.0
Denmark,Norway,2678373674.0,0.0
Denmark,Poland,2387138719.0,2419290843.0
Estonia,Estonia,0.0,50908885.028
Estonia,Finland,273255484.998,303530966.0
Estonia,Latvia,0.0,133693022.0
Estonia,Russia,0.0,0.0
Finland,Estonia,273255484.998,303530966.0
Finland,Finland,714227463.592,0.0
France,Belgium,1948027814.0,1948027815.0
France,France,20054927352.0,19555210268.0
France,Germany,61280000.0,61276141.0
France,Norway,2918654549.0,0.0
France,Spain,1118658917.0,999619993.0
France,Switzerland,0.0,3046283284.0
Germany,Austria,1425157615.0,2512742264.0
Germany,Belgium,8654041115.8,0.0
Germany,Czechia,1932494855.0,25052484333.0
Germany,Denmark,68668630.0,47841449.0
Germany,France,61280000.0,122552282.0
Germany,Germany,0.0,4049800011.33
Germany,Luxemburg,0.0,0.0
Germany,Netherlands,11548171561.34,7799916446.7
Germany,Norway,7308478522.3,0.0
Germany,Poland,597171009.0,596660335.1
Germany,Russia,0.0,0.0
Germany,Switzerland,2937693.0,2477733287.894
Greece,Bulgaria,681426817.0,523304964.6
Greece,Greece,0.0,488298798.0
Greece,Turkey,3972481974.0,0.0
Hungary,Austria,1407295429.0,1314587489.0
Hungary,Croatia,539199000.0,491173992.0
Hungary,Hungary,851989734.0,6084840762.0
Hungary,Romania,655100000.0,594034043.3
Hungary,Serbia,531216000.0,0.0
Hungary,Slovakia,53891000.0,40728000.0
Hungary,Ukraine,38136456.37,35515000.0
Ireland,United Kingdom,0.0,1413541355.0
Italy,Albania,2987379143.0,3267508564.0
Italy,Austria,810113787.0,787597146.0
Italy,Italy,7980641154.0,24057508904.0
Italy,Libya,958428228.0,0.0
Italy,San Marino,0.0,6415319.0
Italy,Slovenia,160230382.0,146871193.0
Italy,Switzerland,2919168686.0,12608236.0
Latvia,Estonia,0.0,133693022.0
Latvia,Latvia,0.0,103119501.0
Latvia,Lithuania,983828461.0,983828461.0
Latvia,Russia,0.0,0.0
Lithuania,Belarus,454762698.0,0.0
Lithuania,Latvia,983828461.0,983828461.0
Lithuania,Lithuania,1052165194.0,0.0
Lithuania,Poland,325915923.0,325915923.0
Lithuania,Russia,0.0,454864231.0
Luxemburg,Germany,0.0,0.0
Luxemburg,Luxemburg,0.0,212872778.0
Moldavia,Romania,0.0,9054662.636
Moldavia,Ukraine,14702904.629999999,66652026.04
Morocco,Spain,0.0,0.0
Netherlands,Belgium,7033109793.9,4972871013.1
Netherlands,Germany,5707389876.7,18162626648.4
Netherlands,Netherlands,25961328624.8,18550749482.8
Netherlands,United Kingdom,0.0,1202796650.0
North Macedonia,Bulgaria,0.0,56210579.0
Norway,Belgium,4304813191.0,0.0
Norway,Germany,7308478522.3,0.0
Poland,Czechia,11796753.0,11753689.0
Poland,Denmark,2387138719.0,2419290843.0
Poland,Germany,597171009.0,596660335.1
Poland,Lithuania,325915923.0,325915923.0
Poland,Poland,3142192970.0,6719225202.0
Poland,Slovakia,0.0,0.0
Poland,Ukraine,0.0,2709985.0
Portugal,Portugal,4124369192.0,1975599835.0
Portugal,Spain,180372003.0,228686979.0
Romania,Bulgaria,288979530.59000003,319596954.0
Romania,Hungary,655100000.0,594034043.3
Romania,Moldavia,0.0,9054662.636
Romania,Romania,2739671983.7682,3725249384.31
Romania,Ukraine,0.0,0.0
Russia,Estonia,0.0,0.0
Russia,Germany,0.0,0.0
Russia,Latvia,0.0,0.0
Serbia,Bulgaria,0.0,803039099.0
Serbia,Hungary,531216000.0,0.0
Slovakia,Austria,0.0,8757202821.0
Slovakia,Czechia,45614555.0,65044600.0
Slovakia,Hungary,53891000.0,40728000.0
Slovakia,Poland,0.0,0.0
Slovakia,Ukraine,4168761669.0,4382710457.7
Slovenia,Austria,153416142.0,136700677.0
Slovenia,Croatia,87646650.0,94737019.0
Slovenia,Italy,160230382.0,146871193.0
Slovenia,Slovenia,0.0,213043593.0
Spain,France,1118658917.0,999619993.0
Spain,Morocco,0.0,303918009.0
Spain,Portugal,180372003.0,228686979.0
Spain,Spain,22721580079.0,6583560198.0
Switzerland,France,0.0,3046283284.0
Switzerland,Germany,6854617.0,940139115.298
Switzerland,Italy,2919168686.0,0.0
Turkey,Bulgaria,0.0,0.0
Turkey,Greece,3972481974.0,0.0
Ukraine,Hungary,38136456.37,35515000.0
Ukraine,Moldavia,14702904.629999999,608622960.5
Ukraine,Poland,0.0,2709985.0
Ukraine,Romania,0.0,0.0
Ukraine,Russia,4872146024.5,0.0
Ukraine,Slovakia,4168761669.0,4382710457.7
Ukraine,Ukraine,0.0,600093070.48
United Kingdom,Belgium,2923192674.0,0.0
United Kingdom,Ireland,4918055.0,0.0
United Kingdom,Netherlands,1271126991.7,0.0
United Kingdom,Norway,7096042505.0,0.0
United Kingdom,United Kingdom,2909942344.0,7533590286.0
